Category,Keyword,Web_Page_URL,Tweet_Website,Author_Name,Author_Web_Page_URL,Tweet_Timestamp,Tweet_Content,Tweet_Image_URL,Tweet_Video_URL,Tweet_AD,Tweet_Number_of_Reviews,Tweet_Number_of_Retweets,Tweet_Number_of_Likes,Tweet_Number_of_Looks
TopPost,#BharatvsIndia,https://twitter.com/search?q=#BharatvsIndia&src=typed_query&f=top,https://twitter.com/EndKalyug/status/1699368822929490391,JOIN धर्मयुद in कलयुग % Follow Back %JOIN धर्मयुद in कलयुग % Follow Back %,https://twitter.com/EndKalyug,2023-09-06,"Until the day the leaders of Bharat understand what's in these 3 images and make the right decisions to counter the problem, OUR CHILDREN WILL SERVE the G7 nations and the issue of #BharatVsIndia will have no positive impact onto our next generation!ARE WE JUST SLAVES TO G7?",https://pbs.twimg.com/media/F5VdjxeWoAAL04S?format=jpg&name=small;https://pbs.twimg.com/media/F5Vdo_-XIAAkVJK?format=jpg&name=small;https://pbs.twimg.com/media/F5VepR0WMAA7KKL?format=jpg&name=360x360;https://pbs.twimg.com/ext_tw_video_thumb/1698643458569773056/pu/img/veG9a8uFMQ2E67zV?format=jpg&name=240x240,https://twitter.com/EndKalyug/status/1699368822929490391,False,,2,2,299
TopPost,#BharatvsIndia,https://twitter.com/search?q=#BharatvsIndia&src=typed_query&f=top,https://twitter.com/SarikaBJP_/status/1699351731380101509,Sarika,https://twitter.com/SarikaBJP_,2023-09-06,"Our roots run deep into the ancient land of Bharat, where wisdom and spirituality flourished. Let's honor our heritage and uphold the name that resonates with our culture. #BharatVsIndia",https://pbs.twimg.com/card_img/1699325154416062464/RJaGOXbe?format=jpg&name=900x900,https://twitter.com/SarikaBJP_/status/1699351731380101509,False,,,,37
TopPost,#BharatvsIndia,https://twitter.com/search?q=#BharatvsIndia&src=typed_query&f=top,https://twitter.com/BJP_Suhasini/status/1699351798509981787,Suhasini,https://twitter.com/BJP_Suhasini,2023-09-06,"The name 'Bharat' echoes the values of dharma, karma, and ahimsa that have guided us for millennia. It's more than a name; it's our philosophy.#BharatVsIndia",https://pbs.twimg.com/card_img/1699325154416062464/RJaGOXbe?format=jpg&name=900x900,https://twitter.com/BJP_Suhasini/status/1699351798509981787,False,,,,12
TopPost,#BharatvsIndia,https://twitter.com/search?q=#BharatvsIndia&src=typed_query&f=top,https://twitter.com/Dont_Read1/status/1699342159940604103,Don't Read,https://twitter.com/Dont_Read1,2023-09-06,"We take pride in being a pluralistic country, and the name ""Bharat"" reflects that. Allow us to find strength in our differences.#BharatVsIndia",https://pbs.twimg.com/card_img/1699325154416062464/RJaGOXbe?format=jpg&name=900x900,https://twitter.com/Dont_Read1/status/1699342159940604103,False,,,1,40
TopPost,#BharatvsIndia,https://twitter.com/search?q=#BharatvsIndia&src=typed_query&f=top,https://twitter.com/kamalesh_619/status/1699340072183849400,Kamalesh sahani,https://twitter.com/kamalesh_619,2023-09-06,"Explore how the choice of ""Bharat"" or ""India"" can impact educational curricula and foster a deeper connection to our cultural heritage. #BharatVsIndia",https://pbs.twimg.com/card_img/1699325154416062464/RJaGOXbe?format=jpg&name=900x900,https://twitter.com/kamalesh_619/status/1699340072183849400,False,,,,9
TopPost,#BharatvsIndia,https://twitter.com/search?q=#BharatvsIndia&src=typed_query&f=top,https://twitter.com/Arpit_31/status/1699344278915572183,Arpit,https://twitter.com/Arpit_31,2023-09-06,"Why should we choose ""Bharat"" over ""India""? Let's discuss the constitutional basis and why it matters in our nation's journey.#BharatVsIndia",https://pbs.twimg.com/card_img/1699325154416062464/RJaGOXbe?format=jpg&name=900x900,https://twitter.com/Arpit_31/status/1699344278915572183,False,,,,36
TopPost,#BharatvsIndia,https://twitter.com/search?q=#BharatvsIndia&src=typed_query&f=top,https://twitter.com/DailyStuffMag/status/1682257405990633472/,DailyStuff,https://twitter.com/DailyStuffMag,,"Baby Boomers have brought a lot of joy to our kitchens, but these hilariously disgusting dishes have to be deleted from any cookbook",https://pbs.twimg.com/media/F1iUL_QWIAEIrTd?format=jpg&name=small,https://twitter.com/DailyStuffMag/status/1682257405990633472/,True,240,104,232,322.2K
TopPost,#BharatvsIndia,https://twitter.com/search?q=#BharatvsIndia&src=typed_query&f=top,https://twitter.com/tanmoyofc/status/1699379219850203581,তন্ময় l T͞anmoy l,https://twitter.com/tanmoyofc,2023-09-06,After 'BHARAT' First Logo of A Bank Revealed.......#BharatVsIndia #भारत #Jawan #JawanAdvanceBookings @B5001001101 @i_inasree @parulnagpal @SlutofSahiba,https://pbs.twimg.com/media/F5VoYzybUAAGqHZ?format=jpg&name=small,https://twitter.com/tanmoyofc/status/1699379219850203581,False,7,8,29,"2,181"
TopPost,#BharatvsIndia,https://twitter.com/search?q=#BharatvsIndia&src=typed_query&f=top,https://twitter.com/adityaranjanaka/status/1699337578070343885,Aditya Ranjan ,https://twitter.com/adityaranjanaka,2023-09-06,"भारत कहो, इंडिया कहो, या हिंदुस्तान बेरोजगारी, गरीबी, भ्रष्टाचार से मुक्त करो मेरा देश महान..#Bharath #BharatVsIndia",,https://twitter.com/adityaranjanaka/status/1699337578070343885,False,13,90,539,12.7K
TopPost,#BharatvsIndia,https://twitter.com/search?q=#BharatvsIndia&src=typed_query&f=top,https://twitter.com/speakng_scalpel/status/1699379526906925064,Dr Adarsh RaiReload,https://twitter.com/speakng_scalpel,2023-09-06,not भारत vs indiaभारत that is indiaLalu yadaw said it before #BharatVsIndia,,https://twitter.com/speakng_scalpel/status/1699379526906925064,False,,,7,653
TopPost,#BharatvsIndia,https://twitter.com/search?q=#BharatvsIndia&src=typed_query&f=top,https://twitter.com/PrabhaReddykp/status/1699339299043647497,K.P.Prabha ReddyReload,https://twitter.com/PrabhaReddykp,2023-09-06,This is the perfect introduction of Sri Krishna Bhagwan !!!…Feel the Bgm Happy #KrishnaJanmashtamito all!!… #BharatVsIndia #KrishnaJanmashtami2023 #krishnashtami #Bharath  #BharatVsIndia,,https://twitter.com/PrabhaReddykp/status/1699339299043647497,False,4,3,25,"1,186"
TopPost,#BharatvsIndia,https://twitter.com/search?q=#BharatvsIndia&src=typed_query&f=top,https://twitter.com/sanatandeep_/status/1699354755611443422,Sandeep Shinde,https://twitter.com/sanatandeep_,2023-09-06,Bharat v/s India#BharatVsIndiaभारत v/s इंडिया,https://pbs.twimg.com/media/F5VSIgbXUAA7olb?format=jpg&name=small,https://twitter.com/sanatandeep_/status/1699354755611443422,False,1,28,33,332
TopPost,#BharatvsIndia,https://twitter.com/search?q=#BharatvsIndia&src=typed_query&f=top,https://twitter.com/ProfSRK/status/1699379597979398181,Prof Shrinath Rao K ,https://twitter.com/ProfSRK,2023-09-06,"Congress initiated ""Bharat Jodo Yatra"", not ""India Jodo Yatra"". They also know that ""Bharat"" is an Ancient Word which is in practice since thousands of years. Bharat was Bharat earlier, now, in future also.Bharat Mata Ki Jai #Bharat #BharatVsIndia #BharatMataKiJai #Bharateeya",https://pbs.twimg.com/media/F5VovMAbIAAN8t4?format=jpg&name=small,https://twitter.com/ProfSRK/status/1699379597979398181,False,1,12,16,730
TopPost,#BharatvsIndia,https://twitter.com/search?q=#BharatvsIndia&src=typed_query&f=top,https://twitter.com/CharmAnalytics/status/1649011573242101765/,Charm.io,https://twitter.com/CharmAnalytics,,"The athleisure market is growing fast. Learn more about the athleisure market overall and download our FREE 57-page report to view the top 50 fastest-growing DTC athleisure brands right now. Get in-depth insights into each brand’s growth, success, sophistication, and more.",https://pbs.twimg.com/media/FuJSVL_aEAA4l6O?format=png&name=small,https://twitter.com/CharmAnalytics/status/1649011573242101765/,True,90,48,283,1M
TopPost,#BharatvsIndia,https://twitter.com/search?q=#BharatvsIndia&src=typed_query&f=top,https://twitter.com/ravishkumar105/status/1699370555798089784,RAVISH KUMAR ( parody),https://twitter.com/ravishkumar105,2023-09-06,"भारत, INDIA या हिंदुस्तानसबका मतलब मोहब्बत,इरादा, सबसे ऊंची उड़ान!#BharatVSINDIA",https://pbs.twimg.com/media/F5Vggn7bsAAp-N_?format=jpg&name=small,https://twitter.com/ravishkumar105/status/1699370555798089784,False,27,60,117,"1,565"
TopPost,#BharatvsIndia,https://twitter.com/search?q=#BharatvsIndia&src=typed_query&f=top,https://twitter.com/GauravInsan7717/status/1699322323940397236,official _Gaurav Insan,https://twitter.com/GauravInsan7717,2023-09-06,"#BharatVsIndiaThis is an old video of Rajiv Dixit ji, in which perhaps he had said the right thing.",,https://twitter.com/GauravInsan7717/status/1699322323940397236,False,,1,4,655
TopPost,#BharatvsIndia,https://twitter.com/search?q=#BharatvsIndia&src=typed_query&f=top,https://twitter.com/GauravInsan7717/status/1699322323940397236,official _Gaurav InsanReload,https://twitter.com/GauravInsan7717,2023-09-06,"#BharatVsIndiaThis is an old video of Rajiv Dixit ji, in which perhaps he had said the right thing.",,https://twitter.com/GauravInsan7717/status/1699322323940397236,False,,1,4,655
TopPost,#BharatvsIndia,https://twitter.com/search?q=#BharatvsIndia&src=typed_query&f=top,https://twitter.com/Apexadvocates/status/1699310586402918543,ApexAdv,https://twitter.com/Apexadvocates,2023-09-06,#Bharat that is India. Denying the name Bharat is like saying the country came into existence only after the ancient Greeks came in & it's not true. Let's stick to historical existence. Many countries have their original names even now. #BharatVsIndia#SupremeCourtofIndia,https://pbs.twimg.com/media/F5Up6bea8AEFw0J?format=jpg&name=360x360;https://pbs.twimg.com/media/F5Up702bYAApOLB?format=jpg&name=360x360,https://twitter.com/Apexadvocates/status/1699310586402918543,False,,4,5,190
TopPost,#BharatvsIndia,https://twitter.com/search?q=#BharatvsIndia&src=typed_query&f=top,https://twitter.com/gpbhupinder/status/1699350853767880891,Gpbhupinder,https://twitter.com/gpbhupinder,2023-09-06,This AI Research Unveils ComCLIP: A Training-Free Method in Compositional Image and Text Alignmenthttps://arxiv.org/pdf/2211.13854#ai #ArtificialIntelligence #DeepLearning #Researchpaper #ChatGPT #innovation #technology #DataScience #BharatVsIndia #BigData #MachineLearning,https://pbs.twimg.com/media/F5VOlE4W4AANM8y?format=png&name=small,https://twitter.com/gpbhupinder/status/1699350853767880891,False,,,3,111
TopPost,#BharatvsIndia,https://twitter.com/search?q=#BharatvsIndia&src=typed_query&f=top,https://twitter.com/NasdaqExchange/status/1668353199512641562/,Nasdaq Exchange,https://twitter.com/NasdaqExchange,,Learn what Invesco QQQ ETF can do for you,https://pbs.twimg.com/media/FycuYaxWYAAxcHp?format=jpg&name=small,https://twitter.com/NasdaqExchange/status/1668353199512641562/,True,102,32,318,13.9M
TopPost,#BharatvsIndia,https://twitter.com/search?q=#BharatvsIndia&src=typed_query&f=top,https://twitter.com/Mr_INDIAN01/status/1699354924604432721,Mr.INDIANReload,https://twitter.com/Mr_INDIAN01,2023-09-06,"What a joke is going on in the country. Earlier Modi ji had said to cast your vote for India. Then the opposition named its alliance""India"".Now Modi ji is saying that India is not a country at all.India,Bharat,Hindustan,Al Hind are all names of our country.#BharatVsIndia #Bharat",,https://twitter.com/Mr_INDIAN01/status/1699354924604432721,False,,,,129
TopPost,#BharatvsIndia,https://twitter.com/search?q=#BharatvsIndia&src=typed_query&f=top,https://twitter.com/I_am_vikee_56/status/1699301495773036949,I am vkReload,https://twitter.com/I_am_vikee_56,2023-09-06,Why INDIAN ...?Why Not BHARAT #India #Bharat #BharatVsIndia,,https://twitter.com/I_am_vikee_56/status/1699301495773036949,False,,,3,138
TopPost,#BharatvsIndia,https://twitter.com/search?q=#BharatvsIndia&src=typed_query&f=top,https://twitter.com/gpbhupinder/status/1699388180003209676,Gpbhupinder,https://twitter.com/gpbhupinder,2023-09-06,UCSC and TU Munich Researchers Propose RECAST: A New Deep Learning-Based Model to Forecast AftershocksRead more -> https://agupubs.onlinelibrary.wiley.com/doi/10.1029/2023GL103909…#ai #ArtificialIntelligence #DeepLearning #GenerativeAI #MachineLearning #BharatVsIndia #technology #BigData #Python #LLMs #Research #ML,https://pbs.twimg.com/media/F5VwSdIXwAAAAuc?format=jpg&name=small,https://twitter.com/gpbhupinder/status/1699388180003209676,False,,,1,84
TopPost,#BharatvsIndia,https://twitter.com/search?q=#BharatvsIndia&src=typed_query&f=top,https://twitter.com/upasanapal657/status/1699341137713172990,Upasana Pal,https://twitter.com/upasanapal657,2023-09-06,"Explore the historical aspect of ""Bharat"" - a name that echoes our past glory and unity.#BharatVsIndia",https://pbs.twimg.com/card_img/1699325154416062464/RJaGOXbe?format=jpg&name=900x900,https://twitter.com/upasanapal657/status/1699341137713172990,False,,,,36
TopPost,#BharatvsIndia,https://twitter.com/search?q=#BharatvsIndia&src=typed_query&f=top,https://twitter.com/kanishka_bjp/status/1699351928487166436,Kanishka,https://twitter.com/kanishka_bjp,2023-09-06,The name 'Bharat' reminds us of our shared history and our collective dreams. Let's be proud of our true identity and pass it on to generations.#BharatVsIndia,https://pbs.twimg.com/card_img/1699325154416062464/RJaGOXbe?format=jpg&name=900x900,https://twitter.com/kanishka_bjp/status/1699351928487166436,False,,,,43
TopPost,#BharatvsIndia,https://twitter.com/search?q=#BharatvsIndia&src=typed_query&f=top,https://twitter.com/Sudhan_BJP/status/1699351671074443312,Sudhan,https://twitter.com/Sudhan_BJP,2023-09-06,"Bharat, not just a name but a reflection of our rich history and civilization. It's time we embrace our true identity with pride.#BharatVsIndia",https://pbs.twimg.com/card_img/1699325154416062464/RJaGOXbe?format=jpg&name=900x900,https://twitter.com/Sudhan_BJP/status/1699351671074443312,False,,,,35
TopPost,#BharatvsIndia,https://twitter.com/search?q=#BharatvsIndia&src=typed_query&f=top,https://twitter.com/NCMIndiaa/status/1699366879201259916,NCMIndia Council For Men AffairsShoneeKapoor,https://twitter.com/NCMIndiaa,2023-09-06,रितेश भाई हताश मत होइए। समय बदल गया है। अब पति सिर्फ एक एटीएम बन कर रह गया है। हमारे #SupremeCourt ने महिलाओं को निरंकुश आजादी प्रदान कर दी है। भले ही हमारी सरकार इंडिया का नाम भारत रखना चाहती है लेकिन असलियत में भारत इंडिया ही बनना चाहता है#BharatVsIndia,,https://twitter.com/NCMIndiaa/status/1699366879201259916,False,24,231,390,27.9K
TopPost,#BharatvsIndia,https://twitter.com/search?q=#BharatvsIndia&src=typed_query&f=top,https://twitter.com/inzimam977/status/1699351648047677939,its_inzimam,https://twitter.com/inzimam977,2023-09-06,Kya ye sach he ??#BharatVsIndia SHOCKING,https://pbs.twimg.com/media/F5VPUU2WsAAKX5n?format=jpg&name=small,https://twitter.com/inzimam977/status/1699351648047677939,False,1,9,21,"4,150"
TopPost,#BharatvsIndia,https://twitter.com/search?q=#BharatvsIndia&src=typed_query&f=top,https://twitter.com/crossway/status/1699829887828140454/,Crossway,https://twitter.com/crossway,,How 7 Transformational Events in 1776 Paved the Way for Today’s Post-Christian West,https://pbs.twimg.com/media/F5bx4KgWoAAvXuC?format=jpg&name=small,https://twitter.com/crossway/status/1699829887828140454/,True,5,2,31,101.3K
TopPost,#BharatvsIndia,https://twitter.com/search?q=#BharatvsIndia&src=typed_query&f=top,https://twitter.com/yasir6752/status/1699349488660607074,yasir,https://twitter.com/yasir6752,2023-09-06,surprise visit zameer bhai kudos for u r work governance model #Karnataka #BharatVsIndia,,https://twitter.com/yasir6752/status/1699349488660607074,False,1,5,15,"2,028"
TopPost,#BharatvsIndia,https://twitter.com/search?q=#BharatvsIndia&src=typed_query&f=top,https://twitter.com/ShoneeKapoor/status/1699375752355938721,ShoneeKapoorHimanshu Mittal ,https://twitter.com/ShoneeKapoor,2023-09-06,Lalu Yadav did it a long time ago.#Bharath #BharatVsIndia,,https://twitter.com/ShoneeKapoor/status/1699375752355938721,False,2,36,120,"4,419"
TopPost,#BharatvsIndia,https://twitter.com/search?q=#BharatvsIndia&src=typed_query&f=top,https://twitter.com/NCMIndiaa/status/1699366879201259916,NCMIndia Council For Men AffairsReloadShoneeKapoor,https://twitter.com/NCMIndiaa,2023-09-06,रितेश भाई हताश मत होइए। समय बदल गया है। अब पति सिर्फ एक एटीएम बन कर रह गया है। हमारे #SupremeCourt ने महिलाओं को निरंकुश आजादी प्रदान कर दी है। भले ही हमारी सरकार इंडिया का नाम भारत रखना चाहती है लेकिन असलियत में भारत इंडिया ही बनना चाहता है#BharatVsIndia,,https://twitter.com/NCMIndiaa/status/1699366879201259916,False,24,231,390,27.9K
TopPost,#BharatvsIndia,https://twitter.com/search?q=#BharatvsIndia&src=typed_query&f=top,https://twitter.com/yasir6752/status/1699349488660607074,yasirReload,https://twitter.com/yasir6752,2023-09-06,surprise visit zameer bhai kudos for u r work governance model #Karnataka #BharatVsIndia,,https://twitter.com/yasir6752/status/1699349488660607074,False,1,5,15,"2,028"
